part_list_id,part_id,price,speed_boost
PARTLIST_06D40,PART_5D388,236,19
PARTLIST_06D40,PART_BBEA0,2324,24
PARTLIST_06D40,PART_69FBC,1579,18
PARTLIST_06D40,PART_B787B,4695,31
PARTLIST_06D40,PART_C7BDE,1027,20
PARTLIST_06D40,PART_9FEF7,2694,29
PARTLIST_06D40,PART_43A7D,120,10
PARTLIST_06D40,PART_63B73,701,12
PARTLIST_06D40,PART_04F8A,2153,31
PARTLIST_06D40,PART_4A0B9,618,6
PARTLIST_06D40,PART_3F16F,284,11
PARTLIST_06D40,PART_8CE3C,1921,6
PARTLIST_06D40,PART_E7DF1,2465,25
PARTLIST_06D40,PART_BCECA,4208,52
PARTLIST_06D40,PART_8F0FB,1300,14
PARTLIST_06D40,PART_4AD11,4587,33
PARTLIST_06D40,PART_A1D13,4827,56
PARTLIST_06D40,PART_AC157,156,9
PARTLIST_06D40,PART_0C8CB,3638,30
PARTLIST_06D40,PART_6E3EF,4257,55
PARTLIST_06D40,PART_5C66D,4134,35
PARTLIST_06D40,PART_8664D,4687,46
PARTLIST_06D40,PART_36C86,270,13
PARTLIST_06D40,PART_2D260,3606,30
PARTLIST_06D40,PART_07EB4,1113,5
PARTLIST_06D40,PART_44172,3572,36
PARTLIST_06D40,PART_FD2CC,2694,21
PARTLIST_06D40,PART_AC573,391,5
PARTLIST_06D40,PART_DB341,154,8
PARTLIST_06D40,PART_52868,2217,33
PARTLIST_06D40,PART_5CC37,455,14
PARTLIST_06D40,PART_9683D,1532,12
PARTLIST_06D40,PART_8A2A4,3565,27
PARTLIST_06D40,PART_605AD,1454,18
PARTLIST_06D40,PART_DB3F1,2160,20
PARTLIST_06D40,PART_A79F7,3241,28
PARTLIST_06D40,PART_7C50D,3179,33
PARTLIST_06D40,PART_A85D4,2812,25
PARTLIST_06D40,PART_4705E,4092,61
PARTLIST_06D40,PART_77C6F,2505,37
PARTLIST_06D40,PART_21DE2,1765,19
PARTLIST_06D40,PART_DB27A,3411,36
PARTLIST_06D40,PART_744FC,3041,30
PARTLIST_06D40,PART_69EBE,4558,53
PARTLIST_06D40,PART_81BE0,2229,36
PARTLIST_06D40,PART_26B70,28,17
PARTLIST_06D40,PART_44DF2,4149,67
PARTLIST_06D40,PART_86E72,4800,34
PARTLIST_06D40,PART_BD2D5,226,16
PARTLIST_06D40,PART_1B646,1955,16
PARTLIST_06D40,PART_7AA52,149,13
PARTLIST_06D40,PART_31AFB,1170,18
PARTLIST_06D40,PART_3D60E,4880,54
PARTLIST_06D40,PART_AA682,952,9
PARTLIST_22C76,PART_8F616,416,12
PARTLIST_22C76,PART_2E50A,4596,66
PARTLIST_22C76,PART_7D464,3733,23
PARTLIST_22C76,PART_1258E,722,11
PARTLIST_22C76,PART_B9EC1,4555,52
PARTLIST_22C76,PART_032DE,1318,10
PARTLIST_22C76,PART_9462E,1277,11
PARTLIST_22C76,PART_E20F1,3276,20
PARTLIST_22C76,PART_D7161,898,20
PARTLIST_22C76,PART_CAECF,501,15
PARTLIST_22C76,PART_99169,3909,35
PARTLIST_22C76,PART_DAF8C,3138,34
PARTLIST_22C76,PART_B776D,1762,16
PARTLIST_22C76,PART_F09D9,1825,20
PARTLIST_22C76,PART_47431,260,19
PARTLIST_22C76,PART_8209D,1669,7
PARTLIST_22C76,PART_3FC3D,3059,32
PARTLIST_22C76,PART_E7A10,3609,32
PARTLIST_22C76,PART_A04AB,527,18
PARTLIST_22C76,PART_C0236,2213,34
PARTLIST_22C76,PART_59F87,1914,12
PARTLIST_22C76,PART_1E81F,532,16
PARTLIST_22C76,PART_61E2F,3146,37
PARTLIST_22C76,PART_54F92,1376,11
PARTLIST_22C76,PART_7E9FB,104,9
PARTLIST_22C76,PART_32274,3833,22
PARTLIST_22C76,PART_7A4B2,4936,36
PARTLIST_22C76,PART_EFA7B,2677,20
PARTLIST_22C76,PART_FFFDA,725,17
PARTLIST_22C76,PART_AD8BB,923,17
PARTLIST_22C76,PART_F571B,4556,32
PARTLIST_22C76,PART_C3D97,970,7
PARTLIST_22C76,PART_7EFC3,2713,38
PARTLIST_22C76,PART_08C4C,2195,23
PARTLIST_22C76,PART_8ECAF,1955,14
PARTLIST_22C76,PART_40D77,1931,10
PARTLIST_22C76,PART_BD3F4,2169,29
PARTLIST_22C76,PART_27BF2,2582,35
PARTLIST_22C76,PART_50BEC,36,9
PARTLIST_22C76,PART_26B68,504,19
PARTLIST_22C76,PART_22B07,2044,36
PARTLIST_22C76,PART_9F99B,4787,40
PARTLIST_22C76,PART_C4B18,1710,14
PARTLIST_22C76,PART_479E2,4391,62
PARTLIST_22C76,PART_614CD,3639,20
PARTLIST_22C76,PART_E55A4,1211,11
PARTLIST_22C76,PART_8CB78,182,18
PARTLIST_22C76,PART_23633,514,19
PARTLIST_22C76,PART_A9E6E,1474,14
PARTLIST_22C76,PART_FCB8C,3647,35
PARTLIST_40F94,PART_1A09C,3698,31
PARTLIST_40F94,PART_7BF45,486,6
PARTLIST_40F94,PART_24E46,4530,33
PARTLIST_40F94,PART_DCE39,1532,10
PARTLIST_40F94,PART_236D5,688,16
PARTLIST_40F94,PART_21ADB,1149,10
PARTLIST_40F94,PART_C4F0B,1954,13
PARTLIST_40F94,PART_FD307,3007,28
PARTLIST_40F94,PART_E00A9,2096,27
PARTLIST_40F94,PART_AAC2F,3092,35
PARTLIST_40F94,PART_0E54B,3850,24
PARTLIST_40F94,PART_4E739,4338,41
PARTLIST_40F94,PART_2F9D0,3914,21
PARTLIST_40F94,PART_56B92,1885,11
PARTLIST_40F94,PART_90FAC,2186,35
PARTLIST_40F94,PART_12E78,115,7
PARTLIST_40F94,PART_B7EEF,3951,20
PARTLIST_40F94,PART_4B7F4,215,16
PARTLIST_40F94,PART_DAF93,4180,48
PARTLIST_40F94,PART_423D5,1444,14
PARTLIST_40F94,PART_D535C,2629,37
PARTLIST_40F94,PART_7E1F9,3238,39
PARTLIST_40F94,PART_25DAD,665,7
PARTLIST_40F94,PART_FA5CE,298,13
PARTLIST_40F94,PART_72424,3207,27
PARTLIST_40F94,PART_0F5CC,2080,28
PARTLIST_40F94,PART_E55A1,126,6
PARTLIST_40F94,PART_CD0E2,1409,18
PARTLIST_40F94,PART_E0E71,3481,21
PARTLIST_40F94,PART_7AE46,2028,37
PARTLIST_40F94,PART_4D223,2098,35
PARTLIST_40F94,PART_235B1,3891,23
PARTLIST_40F94,PART_61CA3,3842,26
PARTLIST_40F94,PART_D5F88,2128,35
PARTLIST_40F94,PART_C42D1,1909,9
PARTLIST_40F94,PART_48926,1869,14
PARTLIST_40F94,PART_7F6D0,4961,41
PARTLIST_40F94,PART_A6C1B,3252,29
PARTLIST_40F94,PART_7640D,4451,54
PARTLIST_40F94,PART_E1E31,1681,10
PARTLIST_40F94,PART_2D2F4,1559,16
PARTLIST_40F94,PART_D76C9,3883,40
PARTLIST_40F94,PART_F22C3,2342,28
PARTLIST_40F94,PART_D9E7A,3857,26
PARTLIST_40F94,PART_0AFCA,3796,33
PARTLIST_40F94,PART_3C89E,1899,7
PARTLIST_40F94,PART_FD948,3181,36
PARTLIST_40F94,PART_58027,461,11
PARTLIST_40F94,PART_3897F,4637,35
PARTLIST_40F94,PART_0ADF6,3888,34
PARTLIST_40F94,PART_3A737,2051,34
PARTLIST_40F94,PART_EE0A4,459,15
PARTLIST_40F94,PART_3E982,2253,37
PARTLIST_40F94,PART_B3D3E,4202,33
PARTLIST_40F94,PART_81F40,3106,33
PARTLIST_40F94,PART_3B25E,1344,16
PARTLIST_40F94,PART_18148,668,5
PARTLIST_40F94,PART_49CD9,3686,38
PARTLIST_40F94,PART_E0F9A,4605,69
PARTLIST_40F94,PART_5D96B,2819,32
PARTLIST_40F94,PART_9CDCB,2517,29
PARTLIST_40F94,PART_7C5F6,2402,23
PARTLIST_EE87C,PART_EABB2,472,18
PARTLIST_EE87C,PART_6B3F3,2070,31
PARTLIST_EE87C,PART_5342B,4470,44
PARTLIST_EE87C,PART_9C6A7,1297,18
PARTLIST_EE87C,PART_86207,2672,40
PARTLIST_EE87C,PART_16863,211,7
PARTLIST_EE87C,PART_0897C,1573,6
PARTLIST_EE87C,PART_7D13B,1723,6
PARTLIST_EE87C,PART_2FF75,2335,40
PARTLIST_EE87C,PART_E761E,2611,30
PARTLIST_EE87C,PART_32801,3862,34
PARTLIST_EE87C,PART_5252C,874,7
PARTLIST_EE87C,PART_C560A,734,14
PARTLIST_EE87C,PART_E60D2,1841,16
PARTLIST_EE87C,PART_5AF50,1278,19
PARTLIST_EE87C,PART_BE13E,4574,49
PARTLIST_EE87C,PART_04D71,742,17
PARTLIST_EE87C,PART_A4C63,1752,13
PARTLIST_EE87C,PART_F2438,3191,20
PARTLIST_EE87C,PART_5F718,4508,30
PARTLIST_EE87C,PART_1BBB2,2181,29
PARTLIST_EE87C,PART_395B8,3817,29
PARTLIST_EE87C,PART_8959D,1532,12
PARTLIST_EE87C,PART_A8E7B,4482,42
PARTLIST_EE87C,PART_D0BF3,2735,25
PARTLIST_EE87C,PART_B0F52,3810,36
PARTLIST_EE87C,PART_0123F,3722,25
PARTLIST_EE87C,PART_ADF35,4555,54
PARTLIST_EE87C,PART_F55F9,4264,40
PARTLIST_EE87C,PART_814F6,1129,17
PARTLIST_EE87C,PART_321B3,4616,64
PARTLIST_EE87C,PART_EF8A8,4478,68
PARTLIST_EE87C,PART_DFA6C,3185,20
PARTLIST_EE87C,PART_1DFD3,4843,34
PARTLIST_EE87C,PART_231FF,1691,12
PARTLIST_EE87C,PART_81060,1846,5
PARTLIST_EE87C,PART_10B34,2737,26
PARTLIST_33599,PART_8448E,1949,8
PARTLIST_33599,PART_78F91,1750,17
PARTLIST_33599,PART_DBD4F,3105,23
PARTLIST_33599,PART_D4A4B,2901,33
PARTLIST_33599,PART_9B658,3617,27
PARTLIST_33599,PART_8A222,3858,23
PARTLIST_33599,PART_B9776,4290,33
PARTLIST_33599,PART_3E834,1908,5
PARTLIST_33599,PART_E6C65,2945,36
PARTLIST_33599,PART_ABD1E,272,15
PARTLIST_33599,PART_B1CE0,4802,31
PARTLIST_33599,PART_78EBB,4004,68
PARTLIST_33599,PART_42EC3,3167,28
PARTLIST_33599,PART_2DF68,404,9
PARTLIST_33599,PART_9E38B,1566,20
PARTLIST_33599,PART_1D1AC,3140,34
PARTLIST_33599,PART_1C827,1027,13
PARTLIST_33599,PART_13D8B,704,5
PARTLIST_33599,PART_58F9B,3447,29
PARTLIST_33599,PART_4572A,2034,37
PARTLIST_33599,PART_11E63,508,10
PARTLIST_33599,PART_68494,1188,7
PARTLIST_33599,PART_FF357,4837,57
PARTLIST_33599,PART_3B38B,4880,34
PARTLIST_33599,PART_71844,684,15
PARTLIST_33599,PART_3ADF9,2064,31
PARTLIST_33599,PART_37863,902,16
PARTLIST_33599,PART_C10BB,4549,62
PARTLIST_33599,PART_AB950,2519,29
PARTLIST_33599,PART_DFFA6,1462,8
PARTLIST_33599,PART_0B54C,1879,13
PARTLIST_33599,PART_47ABC,2612,24
PARTLIST_33599,PART_2649A,2819,27
PARTLIST_33599,PART_EE723,1593,10
PARTLIST_33599,PART_BBB9B,3833,39
PARTLIST_33599,PART_6097F,2940,38
PARTLIST_33599,PART_B37EA,4107,36
PARTLIST_33599,PART_712DF,4627,48
PARTLIST_33599,PART_D8452,4227,40
PARTLIST_33599,PART_04D6B,837,5
PARTLIST_33599,PART_73149,1408,16
PARTLIST_33599,PART_1F75F,1393,6
PARTLIST_33599,PART_9724A,4523,60
PARTLIST_33599,PART_1107C,3554,35
PARTLIST_33599,PART_8B626,2518,27
PARTLIST_33599,PART_63555,2094,39
PARTLIST_33599,PART_8C9D5,126,18
PARTLIST_33599,PART_E193F,4157,44
PARTLIST_33599,PART_48CD4,765,7
PARTLIST_33599,PART_36778,2009,28
PARTLIST_33599,PART_65448,2693,36
PARTLIST_33599,PART_BDF4B,2035,22
PARTLIST_33599,PART_75C0E,3983,25
PARTLIST_33599,PART_2FBA0,3660,22
PARTLIST_33599,PART_75125,3434,26
PARTLIST_33599,PART_7BF06,813,14
PARTLIST_33599,PART_AC9B8,3769,26
PARTLIST_33599,PART_93F8F,3710,38
PARTLIST_33599,PART_D0219,4108,48
PARTLIST_33599,PART_4241E,1389,18
PARTLIST_33599,PART_F2DB8,2017,20
PARTLIST_33599,PART_8F1BD,448,20
PARTLIST_33599,PART_8F220,2315,26
PARTLIST_33599,PART_2B78A,885,13
PARTLIST_FCB9B,PART_A5005,882,14
PARTLIST_FCB9B,PART_A2E4D,3256,32
PARTLIST_FCB9B,PART_AEE00,4788,30
PARTLIST_FCB9B,PART_3C7D6,524,11
PARTLIST_FCB9B,PART_FCCFB,2454,36
PARTLIST_FCB9B,PART_ACBF3,1502,14
PARTLIST_FCB9B,PART_F5DDB,4743,57
PARTLIST_FCB9B,PART_26254,2750,28
PARTLIST_FCB9B,PART_F7574,561,15
PARTLIST_FCB9B,PART_03E12,3262,34
PARTLIST_FCB9B,PART_1F434,4527,66
PARTLIST_FCB9B,PART_36CB7,984,7
PARTLIST_FCB9B,PART_30ECC,2387,36
PARTLIST_FCB9B,PART_8C893,4509,40
PARTLIST_FCB9B,PART_D5EB6,2462,25
PARTLIST_FCB9B,PART_A45EB,3607,20
PARTLIST_FCB9B,PART_DD197,2860,26
PARTLIST_FCB9B,PART_405C0,4392,63
PARTLIST_FCB9B,PART_532D5,906,8
PARTLIST_FCB9B,PART_A208E,3882,20
PARTLIST_FCB9B,PART_513DB,3693,32
PARTLIST_FCB9B,PART_7839A,502,17
PARTLIST_FCB9B,PART_AB98B,2858,20
PARTLIST_FCB9B,PART_E4F13,3775,28
PARTLIST_FCB9B,PART_53C0E,3918,24
PARTLIST_FCB9B,PART_2320A,1890,12
PARTLIST_FCB9B,PART_8FE6D,252,19
PARTLIST_FCB9B,PART_0F995,2654,33
PARTLIST_FCB9B,PART_D4A83,1316,7
PARTLIST_FCB9B,PART_5E8FD,991,18
PARTLIST_FCB9B,PART_DD284,3435,35
PARTLIST_FCB9B,PART_8AF07,1630,14
PARTLIST_FCB9B,PART_5EA86,3315,26
PARTLIST_BC316,PART_194F6,3706,22
PARTLIST_BC316,PART_F1B00,1656,17
PARTLIST_BC316,PART_38700,3971,29
PARTLIST_BC316,PART_10264,2943,38
PARTLIST_BC316,PART_E3628,552,6
PARTLIST_BC316,PART_7B1E3,4153,70
PARTLIST_BC316,PART_A182E,531,6
PARTLIST_BC316,PART_0C4B6,1522,18
PARTLIST_BC316,PART_04936,4102,41
PARTLIST_BC316,PART_60E9F,2665,29
PARTLIST_BC316,PART_FFA53,652,14
PARTLIST_BC316,PART_5FC15,4813,43
PARTLIST_BC316,PART_42756,1669,15
PARTLIST_BC316,PART_FF9B8,2508,36
PARTLIST_BC316,PART_C7071,3459,38
PARTLIST_BC316,PART_3C8D9,717,7
PARTLIST_BC316,PART_AEE50,4598,43
PARTLIST_BC316,PART_11CDD,2606,35
PARTLIST_BC316,PART_BBCB3,4772,46
PARTLIST_BC316,PART_99262,1837,20
PARTLIST_BC316,PART_9280C,2467,26
PARTLIST_BC316,PART_0B395,2631,35
PARTLIST_BC316,PART_40F48,1220,20
PARTLIST_BC316,PART_CF36E,865,17
PARTLIST_BC316,PART_54344,1972,13
PARTLIST_BC316,PART_6402B,2928,32
PARTLIST_BC316,PART_622EA,1587,9
PARTLIST_BC316,PART_18986,1381,16
PARTLIST_BC316,PART_9F70A,2222,30
PARTLIST_BC316,PART_E17E8,105,17
PARTLIST_BC316,PART_A64B0,3917,21
PARTLIST_BC316,PART_4BE02,2662,23
PARTLIST_BC316,PART_F813C,3766,21
PARTLIST_BC316,PART_C8D64,2674,26
PARTLIST_BC316,PART_52EDE,93,20
PARTLIST_BC316,PART_15CA9,1057,19
PARTLIST_BC316,PART_FFCF4,3755,27
PARTLIST_BC316,PART_95558,539,6
PARTLIST_BC316,PART_C3672,2573,32
PARTLIST_BC316,PART_0CA2B,1235,15
PARTLIST_BC316,PART_812C1,4323,41
PARTLIST_BC316,PART_21633,4950,59
PARTLIST_BC316,PART_B6FA9,1552,17
PARTLIST_BC316,PART_CC8E9,601,13
PARTLIST_BC316,PART_7E13B,386,9
PARTLIST_BC316,PART_EE0C4,4971,55
PARTLIST_BC316,PART_AFED2,1100,11
PARTLIST_BC316,PART_DA5BE,1983,15
PARTLIST_BC316,PART_12774,1336,10
PARTLIST_BC316,PART_2C0AF,4530,45
PARTLIST_BC316,PART_B0AED,1292,14
PARTLIST_BC316,PART_1D95F,1258,17
PARTLIST_BC316,PART_3209D,344,17
PARTLIST_BC316,PART_48E09,3695,29
PARTLIST_BC316,PART_EAD78,4156,49
PARTLIST_BC316,PART_137B0,3365,28
PARTLIST_BC316,PART_655B6,2181,28
PARTLIST_BC316,PART_0E42F,2638,24
PARTLIST_BC316,PART_E173B,3812,21
PARTLIST_BC316,PART_9F10C,1216,10
PARTLIST_BC316,PART_61646,3511,40
PARTLIST_BC316,PART_38627,1334,15
PARTLIST_BC316,PART_70775,2373,21
PARTLIST_BC316,PART_506DD,701,13
PARTLIST_BC316,PART_81AA0,3334,39
PARTLIST_BC316,PART_A4CE6,2755,27
PARTLIST_BC316,PART_04389,3411,26
PARTLIST_BC316,PART_BDB32,1036,20
PARTLIST_BC316,PART_262D0,4442,30
PARTLIST_BC316,PART_EA890,1477,10
PARTLIST_BC316,PART_D13AB,2234,24
PARTLIST_BC316,PART_FF91B,3370,34
PARTLIST_BC316,PART_1FF3A,1164,16
PARTLIST_BC316,PART_1F266,12,15
PARTLIST_BC316,PART_20EC7,3936,34
PARTLIST_BC316,PART_42C6E,3177,21
PARTLIST_BC316,PART_D8919,2508,24
PARTLIST_BC316,PART_45456,2787,27
PARTLIST_BC316,PART_1F7E2,698,9
PARTLIST_BC316,PART_0792C,1572,19
PARTLIST_BC316,PART_395B5,2042,29
PARTLIST_BC316,PART_759C3,1407,10
PARTLIST_BC316,PART_1B4BD,2112,29
PARTLIST_BC316,PART_C889E,1024,6
PARTLIST_BC316,PART_B77DA,2684,25
PARTLIST_BC316,PART_C8529,3628,36
PARTLIST_BC316,PART_80DE4,2789,26
PARTLIST_BC316,PART_28D7E,1582,14
PARTLIST_BC316,PART_B0647,423,7
PARTLIST_BC316,PART_F4594,744,5
PARTLIST_BC316,PART_E2C93,4427,67
PARTLIST_BC316,PART_0646F,4663,58
PARTLIST_BC316,PART_DCE3F,172,7
PARTLIST_1C553,PART_D66F9,3832,34
PARTLIST_1C553,PART_F2AE8,1842,7
PARTLIST_1C553,PART_9224A,1309,5
PARTLIST_1C553,PART_85A23,3863,31
PARTLIST_1C553,PART_1E041,3920,33
PARTLIST_1C553,PART_83EA4,1254,9
PARTLIST_1C553,PART_0A8A0,2943,29
PARTLIST_1C553,PART_0BAC7,1345,17
PARTLIST_1C553,PART_DBC1A,218,8
PARTLIST_1C553,PART_9BF80,166,13
PARTLIST_1C553,PART_70FFF,3196,20
PARTLIST_1C553,PART_334F0,3557,26
PARTLIST_1C553,PART_43BFE,1719,10
PARTLIST_1C553,PART_4D967,2023,40
PARTLIST_1C553,PART_C5A0D,3267,39
PARTLIST_1C553,PART_C519F,2681,34
PARTLIST_1C553,PART_0DC42,3530,39
PARTLIST_1C553,PART_4238B,370,13
PARTLIST_1C553,PART_8656F,421,12
PARTLIST_1C553,PART_6EE92,4451,30
PARTLIST_1C553,PART_B94D9,1946,10
PARTLIST_1C553,PART_3C490,4982,54
PARTLIST_1C553,PART_CC114,2665,40
PARTLIST_1C553,PART_36736,388,8
PARTLIST_1C553,PART_93EC7,2199,29
PARTLIST_1C553,PART_1C58C,1296,7
PARTLIST_1C553,PART_D4366,4689,47
PARTLIST_1C553,PART_BFD5E,3069,31
PARTLIST_1C553,PART_8E3EA,1287,9
PARTLIST_1C553,PART_C6321,736,12
PARTLIST_1C553,PART_512B2,1589,15
PARTLIST_1C553,PART_732A4,2244,36
PARTLIST_1C553,PART_1CCA2,2606,36
PARTLIST_1C553,PART_052E8,752,20
PARTLIST_1C553,PART_26684,1657,11
PARTLIST_1C553,PART_9539C,3758,39
PARTLIST_1C553,PART_1758B,1038,15
PARTLIST_1C553,PART_4C4E8,1387,11
PARTLIST_1C553,PART_F8872,2777,34
PARTLIST_1C553,PART_74ACD,3034,28
PARTLIST_1C553,PART_F4F3F,2796,29
PARTLIST_1C553,PART_00B11,4968,56
PARTLIST_1C553,PART_AAB0E,1002,5
PARTLIST_BE973,PART_3965A,4119,64
PARTLIST_BE973,PART_7D01B,2496,32
PARTLIST_BE973,PART_0259F,2090,24
PARTLIST_BE973,PART_1307C,4038,52
PARTLIST_BE973,PART_F128A,2053,26
PARTLIST_BE973,PART_7A566,2932,27
PARTLIST_BE973,PART_9945C,1638,18
PARTLIST_BE973,PART_2BACC,3771,33
PARTLIST_BE973,PART_EB6C2,2052,30
PARTLIST_BE973,PART_EF3AA,1235,15
PARTLIST_BE973,PART_21464,2549,21
PARTLIST_BE973,PART_C0468,2844,36
PARTLIST_BE973,PART_13325,940,15
PARTLIST_BE973,PART_ED32B,930,8
PARTLIST_BE973,PART_8EE00,2253,24
PARTLIST_BE973,PART_72D1C,3640,31
PARTLIST_BE973,PART_B5693,3694,21
PARTLIST_BE973,PART_AE69F,3029,27
PARTLIST_BE973,PART_250B5,805,18
PARTLIST_BE973,PART_4C388,2492,36
PARTLIST_BE973,PART_53F9E,1479,18
PARTLIST_BE973,PART_5EF5E,3282,39
PARTLIST_BE973,PART_7E73D,3350,36
PARTLIST_BE973,PART_7D85E,3336,29
PARTLIST_BE973,PART_E1F41,1396,13
PARTLIST_BE973,PART_7929E,1564,18
PARTLIST_BE973,PART_11FBB,894,6
PARTLIST_BE973,PART_B4ACE,1298,5
PARTLIST_BE973,PART_AD23A,805,9
PARTLIST_BE973,PART_5562D,2595,22
PARTLIST_BE973,PART_E68CE,2891,31
PARTLIST_BE973,PART_90470,4606,43
PARTLIST_BE973,PART_4D35E,3821,30
PARTLIST_BE973,PART_D5369,581,9
PARTLIST_BE973,PART_CEEB7,2928,39
PARTLIST_BE973,PART_D5C61,1004,8
PARTLIST_BE973,PART_E1078,4760,60
PARTLIST_BE973,PART_DF990,923,18
PARTLIST_BE973,PART_C2A7A,2770,21
PARTLIST_BE973,PART_B24E5,4367,39
PARTLIST_BE973,PART_88052,2500,26
PARTLIST_BE973,PART_0A8B6,735,7
PARTLIST_BE973,PART_CBDDF,1294,5
PARTLIST_BE973,PART_F0F7E,4408,61
PARTLIST_BE973,PART_A3623,2980,34
PARTLIST_BE973,PART_409BE,2888,35
PARTLIST_BE973,PART_967CB,2783,25
PARTLIST_BE973,PART_FB42A,419,20
PARTLIST_BE973,PART_41A4B,583,20
PARTLIST_BE973,PART_EFB4B,10,15
PARTLIST_BE973,PART_76370,3834,27
PARTLIST_BE973,PART_BA1FE,3144,36
PARTLIST_BE973,PART_5097D,1783,17
PARTLIST_BE973,PART_F5B39,429,12
PARTLIST_BE973,PART_CC96A,614,9
PARTLIST_BE973,PART_E8CAA,2254,26
PARTLIST_BE973,PART_54963,1567,7
PARTLIST_BE973,PART_D5F3A,2713,25
PARTLIST_BE973,PART_1A234,3089,24
PARTLIST_BE973,PART_9BFAA,3125,39
PARTLIST_BE973,PART_0ABCF,2125,27
PARTLIST_BE973,PART_2B64F,4403,51
PARTLIST_BE973,PART_CB188,2968,37
PARTLIST_BE973,PART_ED422,4468,47
PARTLIST_BE973,PART_2ACFA,917,18
PARTLIST_BE973,PART_B6B69,2478,33
PARTLIST_BE973,PART_E3B56,1615,6
PARTLIST_BE973,PART_B9E10,867,8
PARTLIST_BE973,PART_8D55F,1279,9
PARTLIST_BE973,PART_599B4,4067,56
PARTLIST_BE973,PART_B0DBD,1637,8
PARTLIST_BE973,PART_E0532,3899,23
PARTLIST_BE973,PART_9EABC,4322,42
PARTLIST_BE973,PART_FF6A4,1227,9
PARTLIST_BE973,PART_869C5,1277,15
PARTLIST_BE973,PART_AE7ED,4722,58
